Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
United Arab Emirates,ARE,AED,14.0,3.67315,3.81144249486136,2.972399150743101,,-19.078,-17.891000000000002,-6.422,5.978,24.915000000000003,,,,,
Argentina,ARG,ARS,75.0,37.455,2.00240288346015,15.923566878980873,20810.978314,-57.486000000000004,-56.862,-50.836999999999996,-44.323,-34.374,-43.077,-50.302,-40.205999999999996,-29.918,-37.591
Australia,AUS,AUD,6.1,1.401639919,4.35204499908368,1.29511677282378,58243.6847262295,-7.6,-6.244000000000001,6.851,21.009,42.632999999999996,-4.8,-16.883,0.002,17.209,4.376
Azerbaijan,AZE,AZN,3.95,1.6965,2.32832301797819,0.8386411889596601,,-50.566,-49.841,-42.835,-35.260999999999996,-23.692,,,,,
Bahrain,BHR,BHD,1.2,0.377,3.18302387267905,0.25477707006369466,,-32.42,-31.429000000000002,-21.85,-11.496,4.319,,,,,
Brazil,BRA,BRL,16.9,3.71795,4.54551567396011,3.588110403397026,9805.96471242604,-3.492,-2.077,11.601,26.389000000000003,48.973,41.693999999999996,23.71,48.841,74.451,55.35099999999999
Canada,CAN,CAD,6.77,1.3314,5.08487306594562,1.4373673036093413,42027.1157193501,7.959,9.543,24.844,41.386,66.64999999999999,23.57,7.886,29.802,52.137,35.479
Switzerland,CHE,CHF,6.5,0.98165,6.6215046095859,1.3800424628450105,60618.3985292308,40.583999999999996,42.646,62.571,84.112,117.011,42.757,24.637999999999998,49.957,75.759,56.516
Chile,CHL,CLP,2640.0,678.99,3.88812795475633,560.5095541401275,18023.6640435114,-17.45,-16.239,-4.539,8.110000000000001,27.428,13.05,-1.298,18.752,39.184999999999995,23.946
China,CHN,CNY,20.9,6.8497,3.05122852095712,4.4373673036093395,14684.5288076555,-35.217999999999996,-34.268,-25.086000000000002,-15.160000000000002,0.0,-8.791,-20.366999999999997,-4.19,12.295,0.0
Colombia,COL,COP,11900.0,3191.5,3.72865423781921,2526.5392781316364,8101.4964462126,-20.835,-19.674,-8.454,3.676,22.201999999999998,17.996000000000002,3.02,23.947,45.274,29.368
Costa Rica,CRI,CRC,2290.0,606.975,3.77280777626756,486.1995753715504,,-19.898,-18.723,-7.37,4.903,23.649,,,,,
Czech Republic,CZE,CZK,85.0,22.31165,3.80966893976913,18.046709129511658,28152.6240243529,-19.115,-17.929000000000002,-6.465,5.928,24.857000000000003,2.289,-10.693999999999999,7.448,25.935999999999996,12.147
Denmark,DNK,DKK,30.0,6.51545,4.60444021518084,6.369426751592357,61193.36248,-2.241,-0.807,13.048000000000002,28.027,50.904,-1.075,-13.630999999999998,3.914,21.794,8.459
