Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
UAE,ARE,AED,14.0,3.673,3.81159814865233,3.0368763557483747,,-17.319000000000003,-21.179000000000002,-13.629,11.063,20.177,,,,,
Argentina,ARG,ARS,75.0,18.9375,3.96039603960396,16.268980477223423,14876.8650462667,-14.091000000000001,-18.102,-10.257,15.399,24.869,17.533,-2.252,12.07,50.999,23.354
Australia,AUS,AUD,5.9,1.253682693,4.70613499966375,1.2798264642082438,56904.7867322034,2.085,-2.681,6.641,37.128,48.382,4.1770000000000005,-13.361,-0.666,33.839000000000006,9.336
Brazil,BRA,BRL,16.5,3.2279,5.11168251804579,3.5791757049891553,9290.64671333334,10.882,5.705,15.831000000000001,48.945,61.168,58.894999999999996,32.146,51.507999999999996,104.13699999999999,66.764
Canada,CAN,CAD,6.55,1.2459,5.25724375953126,1.4208242950108452,41283.6373969466,14.04,8.715,19.13,53.186,65.75800000000001,28.512999999999998,6.8790000000000004,22.539,65.105,34.878
Switzerland,CHE,CHF,6.5,0.96085,6.76484362803768,1.4099783080260313,57677.9398215385,46.743,39.891,53.291999999999994,97.115,113.29199999999999,49.052,23.96,42.123,91.49199999999999,56.434
Chile,CHL,CLP,2600.0,605.935,4.29088928680469,563.991323210412,17261.2961997077,-6.922000000000001,-11.268,-2.768,25.029,35.289,24.927,3.897,19.12,60.498,31.114000000000004
China,CHN,CNY,20.4,6.432,3.17164179104478,4.425162689804778,13379.9379029412,-31.201,-34.413,-28.13,-7.5840000000000005,0.0,-4.719,-20.758,-9.148,22.411,0.0
Colombia,COL,COP,10900.0,2844.12,3.83246839092584,2364.4251626898044,8209.75723288165,-16.866,-20.748,-13.156,11.671,20.835,20.233999999999998,-0.006,14.645,54.469,26.189
Costa Rica,CRI,CRC,2290.0,568.53,4.02793168346437,496.7462039045549,,-12.626000000000001,-16.706,-8.727,17.366999999999997,26.998,,,,,
Czech Republic,CZE,CZK,79.0,20.747,3.80777943799104,17.136659436008696,28108.6663826582,-17.402,-21.258,-13.715,10.952,20.057,2.0580000000000003,-15.122,-2.686,31.118000000000002,7.1129999999999995
Denmark,DNK,DKK,30.0,6.0827,4.93202031992372,6.507592190889373,58618.6109716667,6.984999999999999,1.9900000000000002,11.76,43.71,55.504,8.057,-10.133000000000001,3.034,38.824999999999996,13.408999999999999
Egypt,EGY,EGP,34.21,17.7,1.93276836158192,7.420824295010841,5174.93872288805,-58.074000000000005,-60.032,-56.203,-43.683,-39.061,-37.745,-48.225,-40.638999999999996,-20.019000000000002,-34.662
Euro area,EUZ,EUR,3.95,0.816826629,4.8357874973246,0.8568329718004337,38753.8683510303,4.898000000000001,0.0,9.579,40.906,52.470000000000006,20.241999999999997,0.0,14.652000000000001,54.479,26.196
Britain,GBR,GBP,3.19,0.72285673,4.41304599875552,0.6919739696312363,45570.5667899687,-4.272,-8.741999999999999,0.0,28.588,39.141,4.875,-12.78,0.0,34.737,10.069
Hong Kong,HKG,HKD,20.5,7.819,2.62181864688579,4.446854663774402,80661.3978014634,-43.128,-45.783,-40.589,-23.605,-17.336,-49.252,-57.794999999999995,-51.611,-34.802,-46.738
Hungary,HUN,HUF,864.0,252.14215,3.42663850530346,187.41865509761405,21387.6591629167,-25.668999999999997,-29.14,-22.352,-0.154,8.04,-3.405,-19.666,-7.8950000000000005,24.099,1.379
Indonesia,IDN,IDR,35750.0,13359.0,2.67609851036754,7754.8806941431585,6705.12875785063,-41.949999999999996,-44.661,-39.359,-22.023,-15.623999999999999,-14.948,-29.265,-18.901,9.27,-10.735
India,IND,INR,180.0,63.86125,2.81861065982893,39.04555314533628,3232.13933044445,-38.859,-41.714,-36.13,-17.871000000000002,-11.131,-7.634,-23.183,-11.927,18.666,-3.0589999999999997
Israel,ISR,ILS,16.5,3.43635,4.80160635558078,3.579175704989157,41248.4840557576,4.156,-0.707,8.805,39.910000000000004,51.392,17.403,-2.3609999999999998,11.945,50.831,23.217
Japan,JPN,JPY,380.0,110.725,3.43192594265071,82.42950108459866,52937.7555315,-25.555,-29.031000000000002,-22.232,0.0,8.207,-22.163,-35.266,-25.781,0.0,-18.308
South Korea,KOR,KRW,4400.0,1069.25,4.11503390226795,954.4468546637755,37446.2521190773,-10.737,-14.905,-6.753000000000001,19.905,29.744999999999997,3.237,-14.142,-1.562,32.632,8.35
Sri Lanka,LKA,LKR,580.0,153.8,3.77113133940182,125.81344902386117,,-18.197,-22.016,-14.546000000000001,9.884,18.902,,,,,
Mexico,MEX,MXN,48.0,18.6635,2.57186486993329,10.412147505422984,17346.2434052083,-44.211,-46.816,-41.721000000000004,-25.061,-18.911,-25.172,-37.769000000000005,-28.651,-3.866,-21.465999999999998
Malaysia,MYS,MYR,9.0,3.954,2.27617602427921,1.9522776572668108,21950.9872688889,-50.625,-52.931,-48.422,-33.676,-28.233999999999998,-36.113,-46.867999999999995,-39.083,-17.922,-32.949
Norway,NOR,NOK,49.0,7.8501,6.24195870116304,10.6290672451193,59097.5481210204,35.4,29.078,41.443000000000005,81.879,96.80499999999999,36.366,13.41,30.026999999999997,75.194,43.120000000000005
New Zealand,NZL,NZD,6.2,1.374664925,4.51019000139252,1.3449023861171363,44235.3382774194,-2.165,-6.7330000000000005,2.2009999999999996,31.419000000000004,42.204,8.121,-10.08,3.0949999999999998,38.907000000000004,13.475000000000001
Pakistan,PAK,PKR,375.0,110.505,3.39351160580969,81.34490238611708,2130.24640656,-26.388,-29.825000000000003,-23.103,-1.119,6.995,12.314,-6.593,7.093000000000001,44.293,17.876
Peru,PER,PEN,10.5,3.212,3.26899128268991,2.2776572668112776,9971.92612380952,-29.089,-32.4,-25.924000000000003,-4.748,3.069,1.031,-15.977,-3.666,29.798000000000002,6.034
Philippines,PHL,PHP,134.0,50.725,2.64169541646131,29.06724511930584,5467.96792567164,-42.696,-45.372,-40.139,-23.026,-16.709,-15.129999999999999,-29.416999999999998,-19.075,9.036,-10.926
Poland,POL,PLN,10.1,3.40575,2.96557292813624,2.1908893709327546,23833.2161782178,-35.671,-38.674,-32.800000000000004,-13.589,-6.497,-17.947,-31.759999999999998,-21.761,5.416,-13.883000000000001
Russia,RUS,RUB,130.0,56.745,2.29095074455899,28.199566160520583,22179.6295886154,-50.305,-52.625,-48.087,-33.245999999999995,-27.767999999999997,-35.811,-46.616,-38.795,-17.534,-32.632
Saudi Arabia,SAU,SAR,12.0,3.7503,3.19974402047836,2.6030368763557465,33251.3479875,-30.591,-33.832,-27.494000000000003,-6.765000000000001,0.886,-17.349999999999998,-31.263,-21.192,6.183000000000001,-13.257
Singapore,SGP,SGD,5.8,1.32255,4.38546746814865,1.258134490238611,67131.3517396552,-4.871,-9.312,-0.625,27.784,38.271,-8.575000000000001,-23.965,-12.825000000000001,17.457,-4.047
Sweden,SWE,SEK,49.1,8.0188,6.12311068987879,10.650759219088945,42909.0697291242,32.822,26.621,38.75,78.416,93.05799999999999,48.071999999999996,23.146,41.189,90.23400000000001,55.406
Thailand,THA,THB,119.0,31.95,3.7245696400626,25.813449023861185,8669.6231794958,-19.207,-22.979,-15.601,8.527,17.433,16.39,-3.2030000000000003,10.979999999999999,49.531,22.155
Turkey,TUR,TRY,10.75,3.8026,2.82701309630253,2.331887201735358,16629.5303525581,-38.677,-41.54,-35.94,-17.626,-10.866000000000001,-17.278,-31.202999999999996,-21.123,6.276,-13.181000000000001
Taiwan,TWN,TWD,69.0,29.553,2.33478834636078,14.967462039045582,50972.9969589855,-49.354,-51.719,-47.093,-31.968999999999998,-26.384999999999998,-46.394000000000005,-55.418,-48.886,-31.130000000000003,-43.739
Ukraine,UKR,UAH,47.0,28.715,1.6367752045969,10.195227765726676,,-64.495,-66.15299999999999,-62.910999999999994,-52.307,-48.393,,,,,
Uruguay,URY,UYU,140.0,28.58,4.89853044086774,30.368763557483728,,6.259,1.2970000000000002,11.001,42.734,54.44799999999999,,,,,
United States,USA,USD,4.61,1.0,4.61,1.0,60292.978,0.0,-4.6690000000000005,4.463,34.327000000000005,45.351,0.0,-16.834,-4.649,28.473,4.952
Vietnam,VNM,VND,65000.0,22711.5,2.86198621843559,14099.783080260282,,-37.918,-40.817,-35.147,-16.607,-9.763,,,,,
South Africa,ZAF,ZAR,30.0,12.25815,2.44735135399714,6.50759219088938,13666.830433,-46.912,-49.391,-44.543,-28.688999999999997,-22.836000000000002,-26.650000000000002,-38.998,-30.06,-5.765,-23.018
