Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
Britain,GBR,GBP,2.29,0.620886626,3.68827400060635,0.6676384839650141,38608.3166550218,7.53,-20.116999999999997,0.0,6.689,101.607,16.23,-25.189,0.0,11.676,48.620999999999995
Hong Kong,HKG,HKD,13.3,7.7505,1.71601832139862,3.8775510204081645,63233.5571368421,-49.97,-62.834,-53.474,-50.361,-6.2,-55.010999999999996,-71.043,-61.293,-56.774,-42.473
Hungary,HUN,HUF,720.0,199.1577,3.61522552228711,209.91253644314858,12923.4151755139,5.4,-21.7,-1.981,4.5760000000000005,97.614,44.342,-7.095,24.187,38.688,84.568
Indonesia,IDN,IDR,20900.0,10200.0,2.04901960784314,6093.294460641408,3846.90182895455,-40.262,-55.620999999999995,-44.445,-40.729,12.003,-9.668000000000001,-41.858000000000004,-22.282,-13.206999999999999,15.506
Israel,ISR,ILS,15.0,3.97425,3.77429703717683,4.373177842565602,24765.9907506667,10.038,-18.254,2.332,9.177,106.30900000000001,34.178,-13.636999999999999,15.442,28.921000000000003,71.571
Japan,JPN,JPY,320.0,92.565,3.45703019499811,93.29446064139943,44306.5860564688,0.788,-25.125999999999998,-6.2700000000000005,0.0,88.967,4.077,-33.011,-10.456,0.0,33.082
South Korea,KOR,KRW,3400.0,1314.5,2.58653480410803,991.2536443148703,23736.7810670324,-24.590999999999998,-43.979,-29.871,-25.180000000000003,41.384,-7.163,-40.245999999999995,-20.127,-10.8,18.709
Sri Lanka,LKA,LKR,210.0,114.86,1.82831272853909,61.22448979591833,,-46.696,-60.401,-50.429,-47.113,-0.062,,,,,
Mexico,MEX,MXN,33.0,13.8104,2.38950356253258,9.620991253644299,12075.4223693939,-30.335,-48.247,-35.214,-30.880000000000003,30.614,-3.7479999999999998,-38.048,-17.188,-7.518,23.076
Malaysia,MYS,MYR,6.77,3.602,1.87951138256524,1.9737609329446046,14804.3714475628,-45.204,-59.29299999999999,-49.041000000000004,-45.632,2.7369999999999997,-26.397,-52.626,-36.675000000000004,-29.28,-5.885
Norway,NOR,NOK,40.0,6.50925,6.14510120213542,11.661807580174921,46970.140112,79.157,33.094,66.61200000000001,77.757,235.901,81.221,16.642000000000003,55.916,74.122,131.725
New Zealand,NZL,NZD,4.9,1.59235,3.07721292429428,1.4285714285714275,31115.0161,-10.285,-33.352,-16.567999999999998,-10.987,68.205,3.325,-33.495000000000005,-11.103,-0.7230000000000001,32.12
Pakistan,PAK,PKR,190.0,82.6,2.30024213075061,55.39358600583101,1386.83171715789,-32.938,-50.18,-37.634,-33.461999999999996,25.735000000000003,4.353,-32.834,-10.218,0.265,33.434999999999995
Peru,PER,PEN,8.056,3.0274,2.66102926603686,2.3486880466472275,5337.66160129096,-22.419,-42.366,-27.852,-23.026,45.456,15.339,-25.763,-0.767,10.82,47.482
Philippines,PHL,PHP,99.39,48.385,2.0541490131239,28.97667638483962,3087.53618985813,-40.111999999999995,-55.510000000000005,-44.306,-40.581,12.283,-8.645999999999999,-41.199999999999996,-21.401999999999997,-12.225,16.813
Poland,POL,PLN,7.6,3.15525,2.40868393946597,2.2157434402332363,15222.0552197368,-29.776000000000003,-47.831,-34.693000000000005,-30.325000000000003,31.663000000000004,-6.074,-39.545,-19.189999999999998,-9.754,20.101
Russia,RUS,RUB,67.0,32.7959,2.04293829411603,19.533527696792977,15861.6493041791,-40.439,-55.753,-44.61,-40.905,11.67,-20.849999999999998,-49.056,-31.902,-23.951,1.207
Saudi Arabia,SAU,SAR,11.0,3.7504,2.9330204778157,3.206997084548105,27366.2718381818,-14.488999999999999,-36.475,-20.477,-15.158,60.324,1.82,-34.464,-12.398000000000001,-2.169,30.195
Singapore,SGP,SGD,4.22,1.4645,2.88152953226357,1.2303206997084541,46009.6038483412,-15.989999999999998,-37.59,-21.873,-16.647000000000002,57.509,-14.391000000000002,-44.897999999999996,-26.345000000000002,-17.745,9.466
Sweden,SWE,SEK,39.0,7.90915,4.93099764197164,11.370262390670554,32421.3511820513,43.761,6.798,33.694,42.637,169.536,63.70099999999999,5.365,40.843,57.288,109.322
Thailand,THA,THB,64.49,34.165,1.88760427337919,18.801749271137034,7759.96344254923,-44.968,-59.117,-48.821,-45.397999999999996,3.179,-20.361,-48.741,-31.480999999999998,-23.480999999999998,1.833
Turkey,TUR,TRY,5.65,1.55005,3.64504370826748,1.6472303206997105,8512.00516637168,6.268999999999999,-21.054000000000002,-1.172,5.439,99.244,52.527,-1.8270000000000002,31.228,46.550999999999995,95.033
Taiwan,TWN,TWD,75.0,33.1755,2.2607044355021,21.865889212827966,26036.2134582667,-34.089999999999996,-51.036,-38.706,-34.605999999999995,23.574,-20.565,-48.872,-31.657000000000004,-23.677,1.572
Ukraine,UKR,UAH,14.0,7.66,1.82767624020888,4.081632653061231,,-46.715,-60.415,-50.446000000000005,-47.132000000000005,-0.096,,,,,
Uruguay,URY,UYU,61.0,23.17,2.63271471730686,17.78425655976675,,-23.244,-42.979,-28.619,-23.845,43.908,,,,,
United States,USA,USD,3.43,1.0,3.43,1.0,48470.553,0.0,-25.711000000000002,-7.002999999999999,-0.782,87.48899999999999,0.0,-35.635,-13.963999999999999,-3.9170000000000003,27.868
South Africa,ZAF,ZAR,17.95,8.2805,2.16774349375038,5.233236151603505,10022.0310111421,-36.8,-53.05,-41.226,-37.295,18.492,-10.759,-42.559999999999995,-23.22,-14.255,14.111
