Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
UAE,ARE,AED,12.0,3.67305,3.2670396536938,3.2967032967033,,-10.245999999999999,-33.71,-16.05,-19.993,43.727,,,,,
Argentina,ARG,ARS,20.0,4.1325,4.83968542044767,5.494505494505494,7414.67727,32.958,-1.7999999999999998,24.361,18.519,112.913,94.541,24.021,68.599,68.723,113.284
Australia,AUS,AUD,4.56,0.922381589,4.94372400141217,1.2527472527472516,49128.796622807,35.817,0.311,27.034999999999997,21.067,117.49000000000001,35.252,-13.776,17.217,17.302999999999997,48.283
Brazil,BRA,BRL,9.5,1.5416,6.16242864556305,2.6098901098901095,7805.2305431579,69.297,25.039,58.351,50.912,171.105,146.62800000000001,57.227,113.741,113.897,170.38899999999998
Canada,CAN,CAD,4.73,0.94585,5.00079293756938,1.2994505494505488,37754.3285665962,37.384,1.469,28.500999999999998,22.465,120.001,49.866,-4.46,29.881,29.976999999999997,64.30399999999999
Switzerland,CHE,CHF,6.5,0.80615,8.06301556782237,1.785714285714287,44868.27744,121.511,63.603,107.18799999999999,97.456,254.718,128.03,45.371,97.623,97.768,149.999
Chile,CHL,CLP,1850.0,462.75,3.99783900594273,508.24175824175774,12773.3163828541,9.831,-18.881999999999998,2.7289999999999996,-2.097,75.878,51.564,-3.3770000000000002,31.354,31.45,66.167
China,CHN,CNY,14.65,6.445,2.27307990690458,4.02472527472528,7569.40832491468,-37.553,-53.878,-41.591,-44.334,0.0,-8.788,-41.852000000000004,-20.951,-20.893,0.0
Colombia,COL,COP,8400.0,1770.5,4.74442247952556,2307.6923076923085,5347.669067,30.341,-3.733,21.913,16.186,108.72200000000001,95.25200000000001,24.474999999999998,69.216,69.34,114.063
Costa Rica,CRI,CRC,2050.0,504.305,4.06500034701222,563.1868131868125,,11.676,-17.519000000000002,4.455,-0.45199999999999996,78.83200000000001,,,,,
Czech Republic,CZE,CZK,69.32,17.0219,4.07240084831893,19.043956043956037,20040.5497743797,11.879000000000001,-17.369,4.645,-0.271,79.158,43.339,-8.62,24.224999999999998,24.316,57.14900000000001
Denmark,DNK,DKK,28.5,5.19845,5.48240340870837,7.829670329670337,41788.8249726316,50.615,11.241,40.877,34.259,141.188,58.921,1.313,37.729,37.830000000000005,74.232
Egypt,EGY,EGP,14.09,5.962,2.36330090573633,3.870879120879121,4164.64722782115,-35.074,-52.047,-39.272,-42.125,3.9690000000000003,-1.397,-37.14,-14.546000000000001,-14.482999999999999,8.103
Euro area,EUZ,EUR,3.437660401,0.697520315,4.92840183586624,0.9444121980769226,30788.2020629612,35.396,0.0,26.641,20.692,116.816,56.861,0.0,35.943999999999996,36.044,71.973
Britain,GBR,GBP,2.39,0.614137444,3.89163699974627,0.6565934065934074,39035.155916318,6.912999999999999,-21.037,0.0,-4.697,71.205,15.387,-26.44,0.0,0.073,26.503
Hong Kong,HKG,HKD,15.1,7.7918,1.93793475191868,4.148351648351641,60719.7695258278,-46.760000000000005,-60.678,-50.202999999999996,-52.542,-14.743999999999998,-51.303,-68.955,-57.797,-57.766,-46.611000000000004
Hungary,HUN,HUF,760.0,188.0724,4.04099697775963,208.79120879120885,13145.5092524737,11.016,-18.006,3.8379999999999996,-1.04,77.776,52.598,-2.718,32.249,32.346000000000004,67.30000000000001
Indonesia,IDN,IDR,22534.0,8523.0,2.64390472838203,6190.659340659351,4665.80756403302,-27.365000000000002,-46.354,-32.062000000000005,-35.253,16.314,9.669,-30.086000000000002,-4.956,-4.886,20.233999999999998
India,IND,INR,84.0,44.4,1.89189189189189,23.076923076923052,2666.64034,-48.025,-61.612,-51.385999999999996,-53.669,-16.77,-19.66,-48.783,-30.373,-30.322,-11.92
Israel,ISR,ILS,15.9,3.40335,4.67186742474327,4.36813186813187,26834.5756352201,28.348000000000003,-5.205,20.049,14.41,105.52999999999999,54.124,-1.745,33.572,33.67,68.973
Japan,JPN,JPY,320.0,78.365,4.08345562432208,87.91208791208784,45067.91505125,12.183,-17.144000000000002,4.929,0.0,79.644,15.302,-26.494,-0.073,0.0,26.411
South Korea,KOR,KRW,3700.0,1056.2,3.50312440825601,1016.4835164835158,26257.4264434054,-3.7600000000000002,-28.92,-9.983,-14.212,54.114,16.186,-25.929999999999996,0.6930000000000001,0.767,27.38
Sri Lanka,LKA,LKR,280.0,109.475,2.55766156656771,76.92307692307693,,-29.735,-48.104,-34.278,-37.364999999999995,12.520000000000001,,,,,
Mexico,MEX,MXN,32.0,11.67075,2.74189747873958,8.791208791208778,13845.6916325,-24.673000000000002,-44.365,-29.543999999999997,-32.854,20.625,2.78,-34.477000000000004,-10.925,-10.86,12.681999999999999
Malaysia,MYS,MYR,7.2,2.973,2.42179616548941,1.978021978021982,14732.4581444444,-33.467,-50.86000000000001,-37.769000000000005,-40.692,6.543,-10.056,-42.66,-22.049,-21.992,-1.39
Norway,NOR,NOK,45.0,5.41405,8.31170750177778,12.362637362637358,42937.5785626667,128.344,68.649,113.57900000000001,103.546,265.658,138.711,52.18000000000001,106.87899999999999,107.031,161.709
New Zealand,NZL,NZD,5.1,1.156069364,4.41150000061761,1.401098901098901,33042.5553568627,21.195,-10.488,13.358,8.033,94.07600000000001,37.645,-12.25,19.29,19.378,50.906
Pakistan,PAK,PKR,205.13,86.345,2.37570212519544,56.35439560439568,1694.52212158144,-34.733000000000004,-51.796,-38.954,-41.821000000000005,4.515000000000001,2.064,-34.933,-11.546,-11.481,11.897
Peru,PER,PEN,10.0,2.7375,3.65296803652968,2.747252747252747,5339.622288,0.356,-25.879,-6.133,-10.542,60.706,50.348000000000006,-4.152,30.3,30.395,64.833
Philippines,PHL,PHP,118.0,42.41,2.78236265031832,32.4175824175824,3113.04667016949,-23.561,-43.544,-28.504,-31.863000000000003,22.405,17.53,-25.074,1.8579999999999999,1.933,28.854000000000003
Poland,POL,PLN,8.63,2.7968,3.08566933638444,2.3708791208791213,15911.3261691773,-15.229000000000001,-37.39,-20.71,-24.435000000000002,35.748000000000005,13.213,-27.826,-1.884,-1.812,24.121000000000002
Russia,RUS,RUB,75.0,27.7525,2.70245923790649,20.604395604395563,16857.7237434667,-25.757,-45.166000000000004,-30.557000000000002,-33.819,18.89,-1.8010000000000002,-37.397000000000006,-14.896,-14.832999999999998,7.66
Saudi Arabia,SAU,SAR,10.0,3.7502,2.66652445202923,2.747252747252752,30068.691744,-26.744,-45.895,-31.480999999999998,-34.699000000000005,17.309,-14.582999999999998,-45.546,-25.973000000000003,-25.918000000000003,-6.353000000000001
Singapore,SGP,SGD,4.41,1.20705,3.65353547906052,1.2115384615384615,53161.8244444445,0.372,-25.868000000000002,-6.117999999999999,-10.528,60.731,-3.039,-38.187,-15.969,-15.906999999999998,6.3020000000000005
Sweden,SWE,SEK,48.4,6.3352,7.63985351685819,13.296703296703297,28543.8819330579,109.886,55.017,96.315,87.093,236.10099999999997,148.12099999999998,58.179,115.035,115.19299999999998,172.02599999999998
Thailand,THA,THB,70.0,29.75,2.35294117647059,19.230769230769244,8364.063864,-35.359,-52.258,-39.539,-42.379,3.5130000000000003,-6.418,-40.341,-18.897,-18.838,2.598
Turkey,TUR,TRY,6.5,1.72285,3.77281829526656,1.7857142857142838,8869.58072,3.649,-23.447000000000003,-3.053,-7.607,65.97800000000001,49.214,-4.875,29.317,29.410999999999998,63.59
Taiwan,TWN,TWD,75.0,28.834,2.60109592841784,20.604395604395602,29461.6952933333,-28.541,-47.221999999999994,-33.162000000000006,-36.302,14.430000000000001,-16.223000000000003,-46.591,-27.394000000000002,-27.340999999999998,-8.151
Ukraine,UKR,UAH,16.5,7.994,2.06404803602702,4.532967032967033,,-43.295,-58.119,-46.961999999999996,-49.453,-9.196,,,,,
Uruguay,URY,UYU,90.0,18.45,4.87804878048781,24.72527472527475,,34.012,-1.022,25.346999999999998,19.459,114.601,,,,,
United States,USA,USD,3.64,1.0,3.64,1.0,48586.288,0.0,-26.142,-6.465999999999999,-10.86,60.135000000000005,0.0,-36.248999999999995,-13.334999999999999,-13.270999999999999,9.634
Venezuela,VEN,VEF,28.0,4.29465,6.51973967610865,7.692307692307696,,79.11399999999999,32.289,67.532,59.662000000000006,186.82399999999998,,,,,
South Africa,ZAF,ZAR,19.45,6.76885,2.87345708650657,5.343406593406592,11140.824296144,-21.059,-41.696,-26.162999999999997,-29.631999999999998,26.412000000000003,10.857,-29.328,-3.925,-3.855,21.538
