Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
Hungary,HUN,HUF,399.0,303.0,1.31683168316832,178.12500000000043,7317.71624421053,-41.213,-41.774,-53.726,-44.46,10.135,-17.305999999999997,-31.165,-44.818999999999996,-25.106,1.584
Indonesia,IDN,IDR,14700.0,10855.0,1.35421464762782,6562.499999999994,1116.68429714286,-39.544000000000004,-40.121,-52.412000000000006,-42.882999999999996,13.261999999999999,-6.8580000000000005,-22.468,-37.846999999999994,-15.643,14.418000000000001
Japan,JPN,JPY,294.0,124.0,2.37096774193548,131.24999999999977,32163.7690514286,5.847,4.836,-16.682,0.0,98.299,10.414,-8.09,-26.321,0.0,35.637
South Korea,KOR,KRW,3000.0,1325.0,2.26415094339623,1339.2857142857163,10350.4182641067,1.078,0.11299999999999999,-20.436,-4.505,89.36500000000001,36.382,13.525,-8.993,23.518,67.536
Mexico,MEX,MXN,21.9,9.29,2.35737351991389,9.77678571428573,7222.38382465753,5.24,4.234999999999999,-17.16,-0.573,97.162,48.235,23.392,-1.083,34.253,82.097
Malaysia,MYS,MYR,4.52,3.8,1.18947368421053,2.017857142857149,8187.58307964602,-46.898,-47.406,-58.201,-49.832,-0.517,-26.204,-38.572,-50.756,-33.165,-9.347
New Zealand,NZL,NZD,3.6,2.47,1.45748987854251,1.607142857142857,19075.7647111111,-34.933,-35.555,-48.783,-38.528,21.898999999999997,-21.43,-34.598,-47.571000000000005,-28.841,-3.4819999999999998
Philippines,PHL,PHP,59.0,50.3,1.17296222664016,26.339285714285733,1824.32422508475,-47.636,-48.136,-58.781000000000006,-50.52799999999999,-1.8980000000000001,-20.192,-33.567,-46.744,-27.72,-1.9609999999999999
Poland,POL,PLN,5.9,4.03,1.46401985111663,2.6339285714285796,7400.5142779661,-34.642,-35.266,-48.553000000000004,-38.252,22.445,-8.17,-23.56,-38.722,-16.831,12.806999999999999
Russia,RUS,RUB,35.0,28.9,1.21107266435986,15.624999999999977,3417.246464,-45.934000000000005,-46.451,-57.44200000000001,-48.921,1.29,-19.547,-33.03,-46.314,-27.134999999999998,-1.168
Singapore,SGP,SGD,3.3,1.81,1.8232044198895,1.4732142857142836,27912.7160242424,-18.607000000000003,-19.384,-35.931000000000004,-23.103,52.486,-11.167,-26.055,-40.722,-19.546,9.126
Sweden,SWE,SEK,24.0,10.28,2.33463035019455,10.714285714285701,25302.9407866667,4.2250000000000005,3.229,-17.959,-1.533,95.26,17.077,-2.544,-21.875,6.034,43.821
Thailand,THA,THB,55.0,45.5,1.20879120879121,24.553571428571452,3279.92513163636,-46.036,-46.552,-57.522,-49.016999999999996,1.099,-19.534000000000002,-33.019999999999996,-46.305,-27.124,-1.153
Taiwan,TWN,TWD,70.0,32.9,2.12765957446809,31.250000000000068,14836.75696,-5.015,-5.922000000000001,-25.232,-10.262,77.95,20.866,0.609,-19.347,9.465,48.475
United States,USA,USD,2.24,1.0,2.24,1.0,36312.782,0.0,-0.955,-21.285,-5.524,87.345,0.0,-16.759,-33.269999999999996,-9.432,22.843
South Africa,ZAF,ZAR,9.7,8.13,1.19311193111931,4.330357142857138,5416.45601649485,-46.736,-47.245,-58.07299999999999,-49.678,-0.212,-23.023,-35.924,-48.634,-30.284,-5.439
